2.1375000e+01	6.4448499e-23
2.1500000e+01	6.0703028e-23
2.1625000e+01	6.0666718e-23
2.1750000e+01	5.5853119e-23
2.1875000e+01	5.1773244e-23
2.2000000e+01	5.4566773e-23
2.2125000e+01	5.2206963e-23
2.2250000e+01	4.7702278e-23
2.2375000e+01	4.5569409e-23
2.2500000e+01	4.5250606e-23
2.2625000e+01	4.1727800e-23
2.2750000e+01	4.0396554e-23
2.2875000e+01	4.3045854e-23
2.3000000e+01	4.3380235e-23
2.3125000e+01	4.2718838e-23
2.3250000e+01	3.9891869e-23
2.3375000e+01	3.7381843e-23
2.3500000e+01	3.3680313e-23
2.3625000e+01	3.2415132e-23
2.3750000e+01	3.3310459e-23
2.3875000e+01	3.8047673e-23
2.4000000e+01	3.6421063e-23
2.4125000e+01	3.4525391e-23
2.4250000e+01	3.6903295e-23
2.4375000e+01	3.8953327e-23
2.4500000e+01	3.6765740e-23
2.4625000e+01	3.4310528e-23
2.4750000e+01	3.4038171e-23
2.4875000e+01	3.0033316e-23
2.5000000e+01	2.7210491e-23
2.5125000e+01	2.6446626e-23
2.5250000e+01	2.9396189e-23
2.5375000e+01	3.1323933e-23
2.5500000e+01	3.1414590e-23
2.5625000e+01	2.6356747e-23
2.5750000e+01	2.4669147e-23
2.5875000e+01	2.6317843e-23
2.6000000e+01	2.7698688e-23
2.6125000e+01	2.6363059e-23
2.6250000e+01	2.4185997e-23
2.6375000e+01	2.5109504e-23
2.6500000e+01	2.5705779e-23
2.6625000e+01	2.3977402e-23
2.6750000e+01	2.3478725e-23
2.6875000e+01	2.0847173e-23
2.7000000e+01	2.2504734e-23
2.7125000e+01	2.2297345e-23
2.7250000e+01	2.1322831e-23
2.7375000e+01	2.2041521e-23
2.7500000e+01	2.2551549e-23
2.7625000e+01	2.2511592e-23
2.7750000e+01	2.3016613e-23
2.7875000e+01	2.2553909e-23
2.8000000e+01	2.0091841e-23
2.8125000e+01	2.0363773e-23
2.8250000e+01	1.9640961e-23
2.8375000e+01	2.0568595e-23
2.8500000e+01	2.0440832e-23
2.8625000e+01	1.8440864e-23
2.8750000e+01	1.8393714e-23
2.8875000e+01	1.6752477e-23
2.9000000e+01	1.7995858e-23
2.9125000e+01	1.7878394e-23
2.9250000e+01	1.7909454e-23
2.9375000e+01	1.8251503e-23
2.9500000e+01	1.8226557e-23
2.9625000e+01	1.6777309e-23
2.9750000e+01	1.7281448e-23
2.9875000e+01	1.7782956e-23
3.0000000e+01	1.6802488e-23
3.0125000e+01	1.7876508e-23
3.0250000e+01	1.8359112e-23
3.0375000e+01	1.7689290e-23
3.0500000e+01	1.7529942e-23
3.0625000e+01	1.6994882e-23
3.0750000e+01	1.5400356e-23
3.0875000e+01	1.4801835e-23
3.1000000e+01	1.3974228e-23
3.1125000e+01	1.4695067e-23
3.1250000e+01	1.5243207e-23
3.1375000e+01	1.5488544e-23
3.1500000e+01	1.5038938e-23
3.1625000e+01	1.4070136e-23
3.1750000e+01	1.4274129e-23
3.1875000e+01	1.3666075e-23
3.2000000e+01	1.4429129e-23
3.2125000e+01	1.3662878e-23
3.2250000e+01	1.4767886e-23
3.2375000e+01	1.5159959e-23
3.2500000e+01	1.5253713e-23
3.2625000e+01	1.4708309e-23
3.2750000e+01	1.5004112e-23
3.2875000e+01	1.4661271e-23
3.3000000e+01	1.4091008e-23
3.3125000e+01	1.4045775e-23
3.3250000e+01	1.3031915e-23
3.3375000e+01	1.3106430e-23
3.3500000e+01	1.3001045e-23
3.3625000e+01	1.2787167e-23
3.3750000e+01	1.3130844e-23
3.3875000e+01	1.2953205e-23
3.4000000e+01	1.1949243e-23
3.4125000e+01	1.1622905e-23
3.4250000e+01	1.1463039e-23
3.4375000e+01	1.1997503e-23
3.4500000e+01	1.3139886e-23
3.4625000e+01	1.3076598e-23
3.4750000e+01	1.1944227e-23
3.4875000e+01	1.2914410e-23
3.5000000e+01	1.3004649e-23
3.5125000e+01	1.1968953e-23
3.5250000e+01	1.1480430e-23
3.5375000e+01	1.2130083e-23
3.5500000e+01	1.1694767e-23
3.5625000e+01	1.1003783e-23
3.5750000e+01	1.1312303e-23
3.5875000e+01	1.1790369e-23
3.6000000e+01	1.1638540e-23
3.6125000e+01	1.1497476e-23
3.6250000e+01	1.1134572e-23
3.6375000e+01	1.0500056e-23
3.6500000e+01	1.1019260e-23
3.6625000e+01	1.1269796e-23
3.6750000e+01	1.0664941e-23
3.6875000e+01	9.6377735e-24
3.7000000e+01	1.0643237e-23
3.7125000e+01	1.1373272e-23
3.7250000e+01	1.0801923e-23
3.7375000e+01	1.0148248e-23
3.7500000e+01	1.0240952e-23
3.7625000e+01	1.0476508e-23
3.7750000e+01	1.0412615e-23
3.7875000e+01	9.7884233e-24
3.8000000e+01	1.0358919e-23
3.8125000e+01	9.5959444e-24
3.8250000e+01	1.1202780e-23
3.8375000e+01	1.0419610e-23
3.8500000e+01	9.9628179e-24
3.8625000e+01	1.0877689e-23
3.8750000e+01	9.8068010e-24
3.8875000e+01	9.2857543e-24
3.9000000e+01	9.7310547e-24
3.9125000e+01	9.7296694e-24
3.9250000e+01	9.7503756e-24
3.9375000e+01	9.7294278e-24
3.9500000e+01	9.4872710e-24
3.9625000e+01	1.0098632e-23
3.9750000e+01	1.0232842e-23
3.9875000e+01	9.4731492e-24
4.0000000e+01	9.6980100e-24
4.0125000e+01	1.0257233e-23
4.0250000e+01	9.9667354e-24
4.0375000e+01	9.5837225e-24
4.0500000e+01	1.0199620e-23
4.0625000e+01	9.7608878e-24
4.0750000e+01	1.0377690e-23
4.0875000e+01	1.2567414e-23
4.1000000e+01	1.0393961e-23
4.1125000e+01	9.8660422e-24
4.1250000e+01	9.1809230e-24
4.1375000e+01	8.6302417e-24
4.1500000e+01	9.3999011e-24
4.1625000e+01	9.3261768e-24
4.1750000e+01	8.3160546e-24
4.1875000e+01	8.7208144e-24
4.2000000e+01	8.7625912e-24
4.2125000e+01	8.0732990e-24
4.2250000e+01	9.0074662e-24
4.2375000e+01	8.9819578e-24
4.2500000e+01	8.8015492e-24
4.2625000e+01	8.4810579e-24
4.2750000e+01	8.0687941e-24
4.2875000e+01	7.7472380e-24
4.3000000e+01	7.9740321e-24
4.3125000e+01	8.4362269e-24
4.3250000e+01	8.0689772e-24
4.3375000e+01	8.2497568e-24
4.3500000e+01	8.3293022e-24
4.3625000e+01	8.8889877e-24
4.3750000e+01	8.4817864e-24
4.3875000e+01	8.1234198e-24
4.4000000e+01	8.3856940e-24
4.4125000e+01	7.9031849e-24
4.4250000e+01	7.1532457e-24
4.4375000e+01	8.8815177e-24
4.4500000e+01	1.3522541e-23
4.4625000e+01	1.1273038e-23
4.4750000e+01	8.4880707e-24
4.4875000e+01	7.5510987e-24
4.5000000e+01	7.7769167e-24
4.5125000e+01	8.3302096e-24
4.5250000e+01	8.1973024e-24
4.5375000e+01	7.6573920e-24
4.5500000e+01	7.0541323e-24
4.5625000e+01	7.3969675e-24
4.5750000e+01	7.6569717e-24
4.5875000e+01	7.9257396e-24
4.6000000e+01	7.6356103e-24
4.6125000e+01	7.4185204e-24
4.6250000e+01	7.0225215e-24
4.6375000e+01	7.6402049e-24
4.6500000e+01	7.9330612e-24
4.6625000e+01	7.4285272e-24
4.6750000e+01	7.7435081e-24
4.6875000e+01	7.9614737e-24
4.7000000e+01	7.4275516e-24
4.7125000e+01	7.0000543e-24
4.7250000e+01	6.6013708e-24
4.7375000e+01	6.8848838e-24
4.7500000e+01	7.1424538e-24
4.7625000e+01	7.4918009e-24
4.7750000e+01	7.5285685e-24
4.7875000e+01	7.4221825e-24
4.8000000e+01	7.2702378e-24
4.8125000e+01	7.6093206e-24
4.8250000e+01	7.6742578e-24
4.8375000e+01	7.1341207e-24
4.8500000e+01	7.3689789e-24
4.8625000e+01	7.0140391e-24
4.8750000e+01	7.2667396e-24
4.8875000e+01	7.3683794e-24
4.9000000e+01	6.8658424e-24
4.9125000e+01	7.1699948e-24
4.9250000e+01	7.0903089e-24
4.9375000e+01	6.7090622e-24
4.9500000e+01	6.4881209e-24
4.9625000e+01	7.4929914e-24
4.9750000e+01	7.8422495e-24
4.9875000e+01	7.0931336e-24
5.0000000e+01	7.2896736e-24
5.0125000e+01	7.3517767e-24
5.0250000e+01	7.3515192e-24
5.0375000e+01	7.1550787e-24
5.0500000e+01	7.4895329e-24
5.0625000e+01	7.2899579e-24
5.0750000e+01	7.1732949e-24
5.0875000e+01	8.0063289e-24
5.1000000e+01	7.5152984e-24
5.1125000e+01	7.1438118e-24
5.1250000e+01	6.8441642e-24
5.1375000e+01	7.0042620e-24
5.1500000e+01	6.9726677e-24
5.1625000e+01	7.1297579e-24
5.1750000e+01	7.7450431e-24
5.1875000e+01	6.9815331e-24
5.2000000e+01	6.7444132e-24
5.2125000e+01	6.9761569e-24
5.2250000e+01	7.9586783e-24
5.2375000e+01	7.7365651e-24
5.2500000e+01	7.1234724e-24
5.2625000e+01	7.2221444e-24
5.2750000e+01	7.2740946e-24
5.2875000e+01	7.2907540e-24
5.3000000e+01	7.2834270e-24
5.3125000e+01	7.3483962e-24
5.3250000e+01	7.2019312e-24
5.3375000e+01	6.9560986e-24
5.3500000e+01	7.6719308e-24
5.3625000e+01	7.1552064e-24
5.3750000e+01	7.2459710e-24
5.3875000e+01	7.5569330e-24
5.4000000e+01	6.9701879e-24
5.4125000e+01	6.7482313e-24
5.4250000e+01	6.8249031e-24
5.4375000e+01	6.9582546e-24
5.4500000e+01	7.1174305e-24
5.4625000e+01	7.2309417e-24
5.4750000e+01	7.4239929e-24
5.4875000e+01	7.6261418e-24
5.5000000e+01	7.1659381e-24
5.5125000e+01	6.8834812e-24
5.5250000e+01	7.3591015e-24
5.5375000e+01	7.3998098e-24
5.5500000e+01	7.5937549e-24
5.5625000e+01	7.5131073e-24
5.5750000e+01	7.2831313e-24
5.5875000e+01	6.8861326e-24
5.6000000e+01	6.8793744e-24
5.6125000e+01	6.3625581e-24
5.6250000e+01	6.3068687e-24
5.6375000e+01	6.8195423e-24
5.6500000e+01	7.3113471e-24
5.6625000e+01	7.2743964e-24
5.6750000e+01	7.2747705e-24
5.6875000e+01	7.9697746e-24
5.7000000e+01	7.7303934e-24
5.7125000e+01	7.2502848e-24
5.7250000e+01	6.8431334e-24
5.7375000e+01	6.9670179e-24
5.7500000e+01	6.9511688e-24
5.7625000e+01	7.5933441e-24
5.7750000e+01	7.5115925e-24
5.7875000e+01	7.2352340e-24
5.8000000e+01	7.9503495e-24
5.8125000e+01	8.3030676e-24
5.8250000e+01	7.9438847e-24
5.8375000e+01	8.1373905e-24
5.8500000e+01	8.5020708e-24
5.8625000e+01	8.1731180e-24
5.8750000e+01	8.5457250e-24
5.8875000e+01	8.7855522e-24
5.9000000e+01	8.9986690e-24
5.9125000e+01	8.9544482e-24
5.9250000e+01	8.7184893e-24
5.9375000e+01	8.1393804e-24
5.9500000e+01	9.1119776e-24
5.9625000e+01	9.3158433e-24
5.9750000e+01	8.6613230e-24
5.9875000e+01	1.0826321e-23
6.0000000e+01	1.6912396e-23
6.0125000e+01	1.2405116e-23
6.0250000e+01	8.9385556e-24
6.0375000e+01	8.2204554e-24
6.0500000e+01	8.1608685e-24
6.0625000e+01	8.2127857e-24
6.0750000e+01	8.7395561e-24
6.0875000e+01	8.3743938e-24
6.1000000e+01	7.8231901e-24
6.1125000e+01	7.4568816e-24
6.1250000e+01	7.6310936e-24
6.1375000e+01	6.9743969e-24
6.1500000e+01	7.3093139e-24
6.1625000e+01	7.7697135e-24
6.1750000e+01	7.8728689e-24
6.1875000e+01	7.7275222e-24
6.2000000e+01	7.8107572e-24
6.2125000e+01	7.7896423e-24
6.2250000e+01	7.0674625e-24
6.2375000e+01	6.9216728e-24
6.2500000e+01	6.7622888e-24
6.2625000e+01	6.9379781e-24
6.2750000e+01	7.0807608e-24
6.2875000e+01	7.1754666e-24
6.3000000e+01	6.2179103e-24
6.3125000e+01	6.1694908e-24
6.3250000e+01	6.2050899e-24
6.3375000e+01	6.1663657e-24
6.3500000e+01	6.2530644e-24
6.3625000e+01	6.3758417e-24
6.3750000e+01	6.1644819e-24
6.3875000e+01	6.3734284e-24
6.4000000e+01	6.0304131e-24
6.4125000e+01	5.7819227e-24
6.4250000e+01	5.5593982e-24
6.4375000e+01	5.7920481e-24
6.4500000e+01	5.7529172e-24
6.4625000e+01	5.3885710e-24
6.4750000e+01	6.1476595e-24
6.4875000e+01	6.2575457e-24
6.5000000e+01	5.9037800e-24
6.5125000e+01	5.7202443e-24
6.5250000e+01	6.2783150e-24
6.5375000e+01	6.2727113e-24
6.5500000e+01	5.8137774e-24
6.5625000e+01	6.0312562e-24
6.5750000e+01	6.1431910e-24
6.5875000e+01	6.0163226e-24
6.6000000e+01	5.9165958e-24
6.6125000e+01	6.3759968e-24
6.6250000e+01	6.1131668e-24
6.6375000e+01	6.1008429e-24
6.6500000e+01	5.9781755e-24
6.6625000e+01	5.8226185e-24
6.6750000e+01	5.6936992e-24
6.6875000e+01	5.7951212e-24
6.7000000e+01	5.9275441e-24
6.7125000e+01	6.0525756e-24
6.7250000e+01	5.7255506e-24
6.7375000e+01	5.3506250e-24
6.7500000e+01	5.3136984e-24
6.7625000e+01	4.9644828e-24
6.7750000e+01	5.0801081e-24
6.7875000e+01	5.1873133e-24
6.8000000e+01	5.3420589e-24
6.8125000e+01	5.3077184e-24
6.8250000e+01	5.2943123e-24
6.8375000e+01	5.4938776e-24
6.8500000e+01	5.6432867e-24
6.8625000e+01	5.6891321e-24
6.8750000e+01	5.9316442e-24
6.8875000e+01	5.4959514e-24
6.9000000e+01	5.3922337e-24
6.9125000e+01	5.6793719e-24
6.9250000e+01	5.8135840e-24
6.9375000e+01	5.7483699e-24
6.9500000e+01	5.4423283e-24
6.9625000e+01	5.0077618e-24
6.9750000e+01	5.3779406e-24
6.9875000e+01	5.3566631e-24
7.0000000e+01	5.6346266e-24
7.0125000e+01	5.3387746e-24
7.0250000e+01	5.1543073e-24
7.0375000e+01	4.8409033e-24
7.0500000e+01	5.1153076e-24
7.0625000e+01	5.4251105e-24
7.0750000e+01	5.7915393e-24
7.0875000e+01	5.8757440e-24
7.1000000e+01	5.7379211e-24
7.1125000e+01	5.5650604e-24
7.1250000e+01	5.5023435e-24
7.1375000e+01	5.4723362e-24
7.1500000e+01	5.0532235e-24
7.1625000e+01	5.3728649e-24
7.1750000e+01	5.4540242e-24
7.1875000e+01	6.1764217e-24
7.2000000e+01	6.2757793e-24
7.2125000e+01	5.7479840e-24
7.2250000e+01	5.9153632e-24
7.2375000e+01	5.6875157e-24
7.2500000e+01	5.0700365e-24
7.2625000e+01	5.4289231e-24
7.2750000e+01	5.4899265e-24
7.2875000e+01	5.5403019e-24
7.3000000e+01	5.8322149e-24
7.3125000e+01	5.6779583e-24
7.3250000e+01	5.3262088e-24
7.3375000e+01	5.3212530e-24
7.3500000e+01	5.4492297e-24
7.3625000e+01	5.6064645e-24
7.3750000e+01	4.9447474e-24
7.3875000e+01	5.0504612e-24
7.4000000e+01	5.6375651e-24
7.4125000e+01	5.5548787e-24
7.4250000e+01	5.7405510e-24
7.4375000e+01	5.4822740e-24
7.4500000e+01	5.2147061e-24
7.4625000e+01	5.5707865e-24
7.4750000e+01	5.2434884e-24
7.4875000e+01	5.0343918e-24
7.5000000e+01	5.1994157e-24
7.5125000e+01	5.4218564e-24
7.5250000e+01	5.1810072e-24
7.5375000e+01	5.5891827e-24
7.5500000e+01	5.7305185e-24
7.5625000e+01	5.4258394e-24
7.5750000e+01	5.8375966e-24
7.5875000e+01	5.8258398e-24
7.6000000e+01	5.6229901e-24
7.6125000e+01	5.5732476e-24
7.6250000e+01	5.4338006e-24
7.6375000e+01	5.1392130e-24
7.6500000e+01	5.5395312e-24
7.6625000e+01	5.1363713e-24
7.6750000e+01	5.5607968e-24
7.6875000e+01	5.3184074e-24
7.7000000e+01	5.5447267e-24
7.7125000e+01	6.0486429e-24
7.7250000e+01	6.4634953e-24
7.7375000e+01	5.6161736e-24
7.7500000e+01	5.2697359e-24
7.7625000e+01	5.4446880e-24
7.7750000e+01	5.4555309e-24
7.7875000e+01	5.4282561e-24
7.8000000e+01	5.6847459e-24
7.8125000e+01	5.2742265e-24
7.8250000e+01	5.1989872e-24
7.8375000e+01	5.2552757e-24
7.8500000e+01	5.1730710e-24
7.8625000e+01	5.5904046e-24
7.8750000e+01	5.6798270e-24
7.8875000e+01	5.6733404e-24
7.9000000e+01	5.5829707e-24
7.9125000e+01	5.3977371e-24
7.9250000e+01	5.3626842e-24
7.9375000e+01	5.1965510e-24
7.9500000e+01	5.1846501e-24
7.9625000e+01	5.0452579e-24
7.9750000e+01	5.4330980e-24
7.9875000e+01	5.6832997e-24
8.0000000e+01	5.2906665e-24
8.0125000e+01	5.5405452e-24
8.0250000e+01	5.1972573e-24
8.0375000e+01	5.2438838e-24
8.0500000e+01	5.6286353e-24
8.0625000e+01	5.3984469e-24
8.0750000e+01	5.9147766e-24
8.0875000e+01	6.2388650e-24
8.1000000e+01	5.6654600e-24
8.1125000e+01	5.7256100e-24
8.1250000e+01	6.2448651e-24
8.1375000e+01	5.8216389e-24
8.1500000e+01	5.9239099e-24
8.1625000e+01	5.7110258e-24
8.1750000e+01	5.6051115e-24
8.1875000e+01	5.6023450e-24
8.2000000e+01	5.5343158e-24
8.2125000e+01	5.2415497e-24
8.2250000e+01	5.3081954e-24
8.2375000e+01	5.2147367e-24
8.2500000e+01	5.0148026e-24
8.2625000e+01	5.0055418e-24
8.2750000e+01	5.3789660e-24
8.2875000e+01	5.6829113e-24
8.3000000e+01	5.6443777e-24
8.3125000e+01	5.7181341e-24
8.3250000e+01	4.9197927e-24
8.3375000e+01	5.1340816e-24
8.3500000e+01	5.2964147e-24
8.3625000e+01	5.2736127e-24
8.3750000e+01	5.5656922e-24
8.3875000e+01	5.7861477e-24
8.4000000e+01	5.2430458e-24
8.4125000e+01	4.8224931e-24
8.4250000e+01	5.3906439e-24
8.4375000e+01	5.5461062e-24
8.4500000e+01	5.2589658e-24
8.4625000e+01	5.5398636e-24
8.4750000e+01	5.4452969e-24
8.4875000e+01	5.1938697e-24
8.5000000e+01	5.2036475e-24
8.5125000e+01	5.9764558e-24
8.5250000e+01	5.8262198e-24
8.5375000e+01	5.3759505e-24
8.5500000e+01	5.6314127e-24
8.5625000e+01	5.4906456e-24
8.5750000e+01	5.4540700e-24
8.5875000e+01	5.3246919e-24
8.6000000e+01	5.5613380e-24
8.6125000e+01	5.4898678e-24
8.6250000e+01	5.4568288e-24
8.6375000e+01	5.1517300e-24
8.6500000e+01	4.9976618e-24
8.6625000e+01	4.9969409e-24
8.6750000e+01	5.2529593e-24
8.6875000e+01	5.4598381e-24
8.7000000e+01	5.6152942e-24
8.7125000e+01	5.5515136e-24
8.7250000e+01	5.4168839e-24
8.7375000e+01	5.6642450e-24
8.7500000e+01	5.7433486e-24
8.7625000e+01	5.2304898e-24
8.7750000e+01	5.0890395e-24
8.7875000e+01	5.1168831e-24
8.8000000e+01	5.3125025e-24
8.8125000e+01	5.1315605e-24
8.8250000e+01	5.2465544e-24
8.8375000e+01	5.3627768e-24
8.8500000e+01	5.0147026e-24
8.8625000e+01	5.3282674e-24
8.8750000e+01	5.4332718e-24
8.8875000e+01	5.1266571e-24
8.9000000e+01	5.2645417e-24
8.9125000e+01	5.4495046e-24
8.9250000e+01	5.2898892e-24
8.9375000e+01	5.2482925e-24
8.9500000e+01	4.9600610e-24
8.9625000e+01	5.2600344e-24
8.9750000e+01	5.3232939e-24
8.9875000e+01	5.3443482e-24
9.0000000e+01	5.3634075e-24
9.0125000e+01	5.8679104e-24
9.0250000e+01	6.0299381e-24
9.0375000e+01	5.6674652e-24
9.0500000e+01	5.2488976e-24
9.0625000e+01	5.2285297e-24
9.0750000e+01	5.2706651e-24
9.0875000e+01	5.4102874e-24
9.1000000e+01	5.3288996e-24
9.1125000e+01	5.3951100e-24
9.1250000e+01	5.0365464e-24
9.1375000e+01	5.1626525e-24
9.1500000e+01	5.2829317e-24
9.1625000e+01	5.9193820e-24
9.1750000e+01	5.9363408e-24
9.1875000e+01	5.6725336e-24
9.2000000e+01	5.5700235e-24
9.2125000e+01	5.6626168e-24
9.2250000e+01	5.7535816e-24
9.2375000e+01	5.4560557e-24
9.2500000e+01	5.4098286e-24
9.2625000e+01	5.7414665e-24
9.2750000e+01	5.4311661e-24
9.2875000e+01	4.8634106e-24
9.3000000e+01	5.0478515e-24
9.3125000e+01	5.2669407e-24
9.3250000e+01	5.5022364e-24
9.3375000e+01	5.4528916e-24
9.3500000e+01	5.2285953e-24
9.3625000e+01	5.7402551e-24
9.3750000e+01	5.3602202e-24
9.3875000e+01	5.1384278e-24
9.4000000e+01	5.4183632e-24
9.4125000e+01	5.0868685e-24
9.4250000e+01	4.6505801e-24
9.4375000e+01	5.0713761e-24
9.4500000e+01	5.3232820e-24
9.4625000e+01	5.1190980e-24
9.4750000e+01	5.1279141e-24
9.4875000e+01	5.2186912e-24
9.5000000e+01	5.1762156e-24
9.5125000e+01	5.3405801e-24
9.5250000e+01	5.5913908e-24
9.5375000e+01	5.2759421e-24
9.5500000e+01	5.1991808e-24
9.5625000e+01	5.3274727e-24
9.5750000e+01	5.5899269e-24
9.5875000e+01	5.6072738e-24
9.6000000e+01	5.3706793e-24
9.6125000e+01	5.0700968e-24
9.6250000e+01	5.1792389e-24
9.6375000e+01	4.9756935e-24
9.6500000e+01	4.8569911e-24
9.6625000e+01	4.7933677e-24
9.6750000e+01	5.1846320e-24
9.6875000e+01	5.2774863e-24
9.7000000e+01	4.9676232e-24
9.7125000e+01	4.9825316e-24
9.7250000e+01	4.7587734e-24
9.7375000e+01	4.7893587e-24
9.7500000e+01	5.1523695e-24
9.7625000e+01	5.4862585e-24
9.7750000e+01	5.3762481e-24
9.7875000e+01	5.0864176e-24
9.8000000e+01	5.4141404e-24
9.8125000e+01	5.5347461e-24
9.8250000e+01	5.3982666e-24
9.8375000e+01	5.0589756e-24
9.8500000e+01	4.8488063e-24
9.8625000e+01	5.1632780e-24
9.8750000e+01	5.1251659e-24
9.8875000e+01	5.3509336e-24
9.9000000e+01	5.6183870e-24
9.9125000e+01	5.3808153e-24
9.9250000e+01	5.1333039e-24
9.9375000e+01	5.6766318e-24
9.9500000e+01	5.7520489e-24
9.9625000e+01	5.2866489e-24
9.9750000e+01	5.3807485e-24
9.9875000e+01	5.2921584e-24
1.0000000e+02	5.0793554e-24
1.0012500e+02	4.9167581e-24
1.0025000e+02	4.8002539e-24
1.0037500e+02	5.1107228e-24
1.0050000e+02	5.1829231e-24
1.0062500e+02	4.8687362e-24
1.0075000e+02	4.5852635e-24
1.0087500e+02	4.9122674e-24
1.0100000e+02	4.9824649e-24
1.0112500e+02	5.1235144e-24
1.0125000e+02	5.2064837e-24
1.0137500e+02	5.2424588e-24
1.0150000e+02	4.9055206e-24
1.0162500e+02	5.0003352e-24
1.0175000e+02	4.8742615e-24
1.0187500e+02	4.7244290e-24
1.0200000e+02	4.9327840e-24
1.0212500e+02	4.8803454e-24
1.0225000e+02	4.9075725e-24
1.0237500e+02	4.9124148e-24
1.0250000e+02	5.2418912e-24
1.0262500e+02	5.5054338e-24
1.0275000e+02	5.1026762e-24
1.0287500e+02	5.1850282e-24
1.0300000e+02	4.7879317e-24
1.0312500e+02	4.7644751e-24
1.0325000e+02	5.1927455e-24
1.0337500e+02	5.4504546e-24
1.0350000e+02	5.2145075e-24
1.0362500e+02	5.1287581e-24
1.0375000e+02	4.8975179e-24
1.0387500e+02	5.1139183e-24
1.0400000e+02	5.2828947e-24
1.0412500e+02	5.3248873e-24
1.0425000e+02	4.9505315e-24
1.0437500e+02	4.7006237e-24
1.0450000e+02	5.0225629e-24
1.0462500e+02	4.7611732e-24
1.0475000e+02	4.8552313e-24
1.0487500e+02	4.8670289e-24
1.0500000e+02	4.9383561e-24
1.0512500e+02	4.9018222e-24
1.0525000e+02	5.0244009e-24
1.0537500e+02	4.9857774e-24
1.0550000e+02	5.2978568e-24
1.0562500e+02	4.9173010e-24
1.0575000e+02	4.7310869e-24
1.0587500e+02	4.7918316e-24
1.0600000e+02	4.7211655e-24
1.0612500e+02	4.8656920e-24
1.0625000e+02	4.8752422e-24
1.0637500e+02	4.8912759e-24
1.0650000e+02	5.0316458e-24
1.0662500e+02	4.9229740e-24
1.0675000e+02	4.8389702e-24
1.0687500e+02	4.9226050e-24
1.0700000e+02	4.8266795e-24
